dx,d1,d2,d3,d4,nef,weighted_mean_hue
nv,0.4409279336734694,0.4836575255102041,0.4776785714285714,0.4571109693877551,1.233411315380055,0.7449418675460703
nv,0.7574936224489796,0.3063616071428571,0.1638233418367347,0.6092155612244898,1.1283353761674806,0.7192426320606233
nv,0.7786192602040817,0.4583067602040816,0.491390306122449,0.7361288265306123,1.0807442929924576,0.6441748008104037
nv,0.5952646683673469,0.2743144132653061,0.1969866071428571,0.6198182397959183,1.1889418233516074,0.523470469202446
nv,0.2191485969387755,0.7277582908163265,0.8254942602040817,0.2277582908163265,1.021017223673445,1.221496549506978
nv,0.5003188775510204,0.4274553571428571,0.2844387755102041,0.6447704081632653,1.0613296341254363,1.0529520799920922
nv,0.307796556122449,0.6100924744897959,0.5800382653061225,0.3867984693877551,0.9833599334993076,0.7480726719602955
nv,0.5490274234693877,0.2826849489795918,0.3290816326530612,0.7075095663265306,1.2020472027217912,0.7270682998200695
nv,0.548469387755102,0.2555803571428571,0.2892219387755102,0.4832589285714285,0.9936344154288512,1.2816652839189175
nv,0.6348852040816326,0.243781887755102,0.3408003826530612,0.6486766581632653,1.002533560066154,0.8241164281567243
nv,0.6816007653061225,0.1988201530612245,0.1564891581632653,0.6407047193877551,1.0969287699612686,1.1996753166011298
nv,0.6331313775510204,0.2822066326530612,0.3030931122448979,0.7999043367346939,1.0199518048339211,0.7772644093478641
nv,0.7303890306122449,0.2373246173469387,0.2508769132653061,0.7482461734693877,0.9844471652244976,0.8209141766963333
nv,0.119579081632653,0.0717474489795918,0.2345344387755102,0.1911670918367347,0.970520660916122,0.8515289171081162
nv,0.7296715561224489,0.3846460459183674,0.2688934948979591,0.5911192602040817,1.094917277206499,0.6729612394302253
nv,0.6944355867346939,0.3108258928571428,0.2270408163265306,0.7374043367346939,1.0084563100856845,0.6969232308935069
nv,0.7784598214285714,0.1853475765306122,0.2394770408163265,0.8168048469387755,1.016199556528648,0.6608577875987993
nv,0.6470822704081632,0.2001753826530612,0.4087213010204081,0.7570950255102041,1.1113857461734995,0.7768615501405354
nv,0.3395248724489796,0.4454719387755102,0.5204878826530612,0.3997130102040816,0.958916298581162,0.774538410441714
nv,0.4774394132653061,0.357063137755102,0.465640943877551,0.4755261479591837,1.0323260424757743,1.1379684706166504
nv,0.6702008928571429,0.2853954081632653,0.3537149234693877,0.7560586734693877,1.0144028705407908,1.0162759858526789
nv,0.7422672193877551,0.3309151785714285,0.3643176020408163,0.7794961734693877,0.996807289993242,0.899231404625675
nv,0.6721141581632653,0.344547193877551,0.2861128826530612,0.6556122448979592,0.9794054915171376,0.6323986118169301
nv,0.3748405612244898,0.592155612244898,0.496890943877551,0.3962850765306122,0.9860949166845824,0.7364061379423805
nv,0.6764987244897959,0.2910554846938775,0.3139349489795918,0.6175860969387755,0.9948067767631532,1.1906965731014294
nv,0.6814413265306123,0.2618781887755102,0.3344228316326531,0.6771364795918368,0.9901630252313052,1.5754258791232187
nv,0.4720184948979591,0.2714445153061224,0.5206473214285714,0.2932876275510204,0.9919608486330802,0.7754494136968048
nv,0.6595982142857143,0.2409917091836734,0.3529974489795918,0.6882174744897959,0.9901304069342172,0.7068531750911125
nv,0.4701849489795918,0.3486926020408163,0.461734693877551,0.5819515306122449,0.9722436982983044,0.7620571571861801
nv,0.6218112244897959,0.2651466836734694,0.3018176020408163,0.5773278061224489,1.1370134006674013,0.6113019582214461
nv,0.6684470663265306,0.4705038265306122,0.2938456632653061,0.6037149234693877,1.0059353385350889,0.9697320356825188
nv,0.7401147959183674,0.2225765306122449,0.2192283163265306,0.7469706632653061,1.0669963281695358,0.6097216920252313
nv,0.6323341836734694,0.3448660714285714,0.2955994897959184,0.6653380102040817,1.0041777101964977,0.8015700021990632
nv,0.6698820153061225,0.2893813775510204,0.2460140306122449,0.7035235969387755,0.9800728670286624,0.7805087962473374
nv,0.8145727040816326,0.1297831632653061,0.2525510204081632,0.8198341836734694,1.0560376482136111,0.5794559330088671
nv,0.4635682397959184,0.4297672193877551,0.3655931122448979,0.3633609693877551,0.9602536105760852,1.2311529356224964
nv,0.9162946428571428,0.2948820153061224,0.2860331632653061,0.8430325255102041,1.0614767620536012,0.716809887398371
nv,0.7014508928571429,0.3428730867346938,0.2152423469387755,0.7801339285714286,1.0388326505452343,0.741395807306523
nv,0.7849968112244898,0.1713169642857142,0.2228156887755102,0.747688137755102,1.042121888226092,0.8368789520577372
nv,0.6090561224489796,0.2491230867346938,0.4147799744897959,0.7364477040816326,1.0038306981049911,0.913975408855955
nv,0.36328125,0.5184948979591837,0.3805803571428571,0.5745376275510204,1.078253117956196,0.857069939504876
nv,0.3084343112244898,0.1878188775510204,0.5089285714285714,0.4576690051020408,1.0211757795498553,0.7382412187044488
nv,0.553093112244898,0.5984534438775511,0.6997767857142857,0.5649713010204082,1.138413338530871,1.3420212337445163
nv,0.3242984693877551,0.4364636479591837,0.2534279336734694,0.1895727040816326,0.9620909345410232,1.611176203451408
nv,0.544563137755102,0.3183992346938775,0.3274075255102041,0.5310905612244898,0.964572989692849,1.0770923321845396
nv,0.7413903061224489,0.3727678571428571,0.5345982142857143,0.59375,1.1196241345381712,0.7368392496401915
nv,0.3337053571428571,0.3012595663265306,0.3264508928571428,0.4269770408163265,0.9517079301842404,1.123917216992024
nv,0.3897480867346938,0.4321588010204081,0.7716836734693877,0.3166454081632653,1.4000517073022865,1.0568097665600409
nv,0.3659917091836734,0.6402264030612245,0.5725446428571429,0.2897002551020408,0.9837724876324409,0.6933060813609442
nv,0.7183514030612245,0.2775031887755102,0.3442283163265306,0.7168367346938775,1.0128225141919842,0.8160924563879073
nv,0.7915338010204082,0.2084661989795918,0.2048788265306122,0.7978316326530612,1.0065629236183495,0.7235263256511149
nv,0.7000956632653061,0.2440210459183673,0.2362085459183673,0.7310267857142857,1.021784090486012,0.7850191240105016
nv,0.4398915816326531,0.5821906887755102,0.592155612244898,0.3224649234693877,1.0038223798561328,1.700422929149891
nv,0.3321906887755102,0.4082429846938775,0.5072544642857143,0.4278539540816326,1.0180660925782468,0.6132702234547299
nv,0.3759566326530612,0.3918207908163265,0.4076052295918367,0.4225127551020408,0.9823886857449994,1.1075574962967865
nv,0.764030612244898,0.3181600765306122,0.1335299744897959,0.8324298469387755,1.0263734062478238,0.6684157812770031
nv,0.2130102040816326,0.6576052295918368,0.5077327806122449,0.5392219387755102,1.0564383995568911,1.223646887733798
nv,0.3452646683673469,0.3946906887755102,0.4990433673469387,0.2865114795918367,0.9685965138489544,0.6152758838707473
nv,0.5230389030612245,0.3192761479591837,0.3244579081632653,0.5924744897959183,0.9798154145553256,0.7686622313228051
nv,0.1598373724489795,0.7686543367346939,0.7551020408163265,0.2811702806122449,1.0074357589954728,0.7723113911088355
nv,0.5533322704081632,0.2267219387755102,0.5133928571428571,0.5324457908163265,1.035212809776067,1.207609672662542
nv,0.7094228316326531,0.2106983418367347,0.3274872448979591,0.7391581632653061,1.0032457145486424,0.7457962143070576
nv,0.6369579081632653,0.2946428571428571,0.2283163265306122,0.6919642857142857,0.9644447583275868,0.9411417258873824
nv,0.7096619897959183,0.2205038265306122,0.1599968112244898,0.7055963010204082,1.0926377802319978,0.8405500001774882
nv,0.7512755102040817,0.2365274234693877,0.2685746173469387,0.7732780612244898,1.0120554110377256,0.8588041650662649
nv,0.360969387755102,0.5573979591836735,0.5191326530612245,0.3915816326530612,0.9548345810785676,0.994602900625171
nv,0.8211894132653061,0.3136957908163265,0.203125,0.7825255102040817,1.046850985902034,0.686978348835299
nv,0.5066964285714286,0.3885522959183674,0.3138552295918367,0.4908322704081632,0.9896471178815522,0.8561863721392543
nv,0.5584343112244898,0.3623246173469387,0.3647161989795918,0.5611447704081632,0.9756861300564786,0.953259521133159
nv,0.2959183673469387,0.6126434948979592,0.7206632653061225,0.4141422193877551,1.0130369644499837,0.7760164332796422
nv,0.5623405612244898,0.391422193877551,0.3522002551020408,0.2533482142857143,1.0395947237840073,1.2849145989508648
nv,0.6930803571428571,0.3114636479591837,0.2990274234693877,0.6914859693877551,0.9939436452123976,0.6900153815991863
nv,0.4876434948979591,0.5345982142857143,0.5071747448979592,0.5019929846938775,1.0061945137039452,0.6571290301524553
nv,0.3058035714285714,0.4611766581632653,0.2718431122448979,0.3704559948979591,1.0354451372621678,0.7910054624487687
nv,0.163345025510204,0.1600765306122449,0.0,0.0032684948979591,0.9895176812691956,1.1297813722155376
nv,0.4472257653061224,0.5068558673469388,0.3400031887755102,0.2413105867346938,0.9975429688801534,0.7756627116995707
nv,0.6355229591836735,0.2364477040816326,0.3818558673469387,0.5915178571428571,0.9766159651408668,0.659966665994997
nv,0.6405452806122449,0.4286511479591837,0.4811065051020408,0.5439253826530612,1.0242273698917987,0.9731551194913792
nv,0.3600924744897959,0.23828125,0.4159757653061224,0.3442283163265306,1.008640397302083,0.7913604133423562
nv,0.7805325255102041,0.1722735969387755,0.2264827806122449,0.8371332908163265,1.0751704817684995,1.3269651392677495
nv,0.4497767857142857,0.4271364795918367,0.5471938775510204,0.2871492346938775,0.9999384843065328,0.7383280729437744
nv,0.3166454081632653,0.4627710459183674,0.506218112244898,0.3318718112244898,0.990842271433929,0.7856856169970351
nv,0.2811702806122449,0.6828762755102041,0.6230070153061225,0.3032525510204081,1.0127912398392391,0.7741171409347963
nv,0.7932079081632653,0.1913265306122449,0.1462053571428571,0.7783801020408163,1.0513578877598615,0.9014901905327014
nv,0.7236926020408163,0.2816485969387755,0.2224968112244898,0.7839604591836735,0.9837137405222184,0.7601893077055064
nv,0.8214285714285714,0.2463329081632653,0.2062340561224489,0.599250637755102,1.138502964097325,1.342893940331674
nv,0.6403858418367347,0.2688934948979591,0.3293207908163265,0.6996970663265306,1.003911537352996,0.8558340643436264
nv,0.3459024234693877,0.7159598214285714,0.7416294642857143,0.201610331632653,0.9996482777069656,1.101368032606795
nv,0.2450573979591837,0.7000159438775511,0.5543686224489796,0.3820950255102041,0.9774852661408449,1.964404267661199
nv,0.3345822704081632,0.6487563775510204,0.6481186224489796,0.1875797193877551,0.98420438047062,1.8848417277023837
nv,0.2112563775510204,0.6312978316326531,0.5588329081632653,0.3967633928571428,0.99008286884246,0.7863926637187783
nv,0.4847735969387755,0.4962531887755102,0.5043845663265306,0.4283322704081632,1.0165714953042178,0.8196978411996734
nv,0.6263552295918368,0.4433992346938775,0.4516900510204081,0.3128985969387755,0.9928139631553988,0.9137186330598516
nv,0.6964285714285714,0.4795121173469387,0.3282844387755102,0.6051498724489796,1.037075675612225,0.7560922773398245
nv,0.6398278061224489,0.4119897959183674,0.4916294642857143,0.6918845663265306,1.0172845305123603,1.4348252846486065
nv,0.4326371173469387,0.5495854591836735,0.4123883928571428,0.2838010204081632,0.9759384112436053,0.7712434731936082
nv,0.8301179846938775,0.2991071428571428,0.2191485969387755,0.8321109693877551,1.0606211635889295,0.8842800814831633
nv,0.7845184948979592,0.3369738520408163,0.1622289540816326,0.7803730867346939,1.051654900596062,0.8904577078066829
nv,0.2043207908163265,0.7435427295918368,0.7605229591836735,0.3714923469387755,1.0352274045484111,0.9426260591517078
nv,0.2503188775510204,0.2957589285714285,0.3207908163265306,0.4092793367346938,0.9535885748057604,1.073805796754179
nv,0.2471301020408163,0.4224330357142857,0.5981345663265306,0.4143813775510204,1.0167583262957387,0.9143524914801512
nv,0.5654496173469388,0.3705357142857143,0.25,0.7127710459183674,0.9815597289907804,0.964245954845056
nv,0.4592633928571428,0.4434789540816326,0.4221938775510204,0.5384247448979592,1.0105591489743433,1.4726363980626442
nv,0.5861766581632653,0.3561065051020408,0.4405293367346938,0.6894132653061225,1.0350863829408068,1.208059205442639
nv,0.6221301020408163,0.3443080357142857,0.3838488520408163,0.6417410714285714,1.0147606484095195,0.7000190807390407
nv,0.7123724489795918,0.1690848214285714,0.2335778061224489,0.7473692602040817,0.9927721001965484,0.9643786170378504
nv,0.3655133928571428,0.6323341836734694,0.6218112244897959,0.2757493622448979,1.0173978743784715,0.7763720042367522
nv,0.5184151785714286,0.3891103316326531,0.5746173469387755,0.7039221938775511,1.0757388892040447,0.9347660841626833
nv,0.6392697704081632,0.2772640306122449,0.4056122448979591,0.5603475765306123,0.9823485690049152,0.6705690837697169
nv,0.4989636479591837,0.2790975765306122,0.4546396683673469,0.4860491071428571,0.9539742299945791,0.6108783615847293
nv,0.4436383928571428,0.6625478316326531,0.3624043367346938,0.6171875,1.139943721693932,0.807555700155069
nv,0.6826371173469388,0.2660235969387755,0.2938456632653061,0.6741071428571429,0.9586602762278316,1.9087510113241424
nv,0.5310108418367347,0.2635522959183674,0.3564253826530612,0.6892538265306123,0.9841320590484932,0.9775379055981472
nv,0.2058354591836734,0.7224968112244898,0.8078762755102041,0.2615593112244898,1.2349773151893493,1.251236729393115
nv,0.6027582908163265,0.282844387755102,0.3479751275510204,0.6433354591836735,0.9687096104911272,1.303986489489356
nv,0.5371492346938775,0.1902104591836734,0.2480867346938775,0.6905293367346939,1.046265621551983,0.9381670974608484
nv,0.7553411989795918,0.4846938775510204,0.2264030612244898,0.7728794642857143,1.066015843291698,1.3502774041240566
nv,0.4392538265306122,0.4746492346938775,0.4532047193877551,0.387515943877551,1.0011926617216274,1.3507072061724723
nv,0.7512755102040817,0.1738679846938775,0.2974330357142857,0.7818877551020408,1.068579833214777,0.7227350022419438
nv,0.4300063775510204,0.3694993622448979,0.4355070153061224,0.3761160714285714,1.1238473123230228,1.517074804373919
nv,0.1522640306122449,0.6002869897959183,0.5885682397959183,0.115672831632653,0.9862227376484448,0.7648292661931467
nv,0.423469387755102,0.4413265306122449,0.6333705357142857,0.2714445153061224,0.9969470846572897,0.7129259622766937
nv,0.7047991071428571,0.3238998724489796,0.3224649234693877,0.7408322704081632,1.126201909672837,0.6012059102133638
nv,0.7983896683673469,0.2213807397959183,0.4389349489795918,0.7117346938775511,1.0674023592695958,0.8071433559216166
nv,0.4306441326530612,0.2819674744897959,0.440609056122449,0.4143813775510204,0.9949079223838772,0.9335730897051197
nv,0.6367984693877551,0.274234693877551,0.2467315051020408,0.6359215561224489,0.9575082123429046,0.982347308942322
nv,0.5944674744897959,0.2378029336734693,0.4020248724489796,0.4190848214285714,0.9937152456545912,1.5341326048256736
nv,0.2595663265306122,0.4745695153061224,0.3133769132653061,0.3652742346938775,0.9646881126073348,0.8785380378025255
nv,0.5889668367346939,0.3647161989795918,0.3070790816326531,0.5624202806122449,0.974827325232808,0.6288836195623747
nv,0.5080516581632653,0.409359056122449,0.3221460459183674,0.4775988520408163,0.9775115886170602,0.7508001775473294
nv,0.7172353316326531,0.3460618622448979,0.2925701530612244,0.7629145408163265,1.0160882485730092,2.2568874556955825
nv,0.5642538265306123,0.2013711734693877,0.290656887755102,0.7024872448979592,1.0317620101890186,2.1752042941966323
nv,0.3751594387755102,0.7097417091836735,0.6973852040816326,0.1995376275510204,1.0099931927345442,0.6786180768904956
nv,0.8424744897959183,0.1920440051020408,0.1891741071428571,0.7863520408163265,1.0579819366662562,1.193685594627089
nv,0.6988201530612245,0.1894132653061224,0.1974649234693877,0.7606026785714286,0.9786992212925648,1.1315116803586809
nv,0.8041294642857143,0.1006855867346938,0.2775829081632653,0.7458545918367347,1.0134932887310102,0.8900483242114483
nv,0.0060586734693877,0.0088488520408163,0.2366868622448979,0.2394770408163265,0.984112755818492,1.0940226300674218
nv,0.4150191326530612,0.3171237244897959,0.2465720663265306,0.098453443877551,1.0240019648417764,0.7944597385479737
nv,0.7291932397959183,0.1934789540816326,0.2608418367346938,0.6913265306122449,1.0795438666754364,1.4983735118166204
nv,0.5745376275510204,0.3452646683673469,0.2684948979591837,0.5341198979591837,0.9687179709602554,1.333961031700729
nv,0.4965720663265306,0.3771524234693877,0.3066007653061224,0.4164540816326531,0.951993611017329,0.893477029165256
nv,0.5851403061224489,0.2893813775510204,0.4272161989795918,0.5668845663265306,1.0001666911143376,0.8338101010011845
nv,0.6938775510204082,0.2167570153061224,0.3772321428571428,0.7296715561224489,1.0411528663952596,0.9583643276303828
nv,0.8396045918367347,0.3314732142857143,0.2963169642857143,0.7274394132653061,1.0595368629630328,1.839908844451077
nv,0.3738042091836734,0.4802295918367347,0.3542729591836734,0.2564572704081632,0.9884089781309312,1.1771423022003271
nv,0.0067761479591836,0.0313297193877551,0.0331632653061224,0.0682397959183673,0.9878324709923626,1.034194276259324
nv,0.5909598214285714,0.3221460459183674,0.4277742346938775,0.5663265306122449,0.9672712711369948,0.9676384635401027
nv,0.3148915816326531,0.3333067602040816,0.4916294642857143,0.3198341836734694,0.9734785197772156,0.9064370899197832
nv,0.3900669642857143,0.4453922193877551,0.3985172193877551,0.5298947704081632,0.9905746944115102,0.9329011424918452
nv,0.8227040816326531,0.2873086734693877,0.2277582908163265,0.8479751275510204,1.0363488831968908,1.14370309250209
nv,0.697624362244898,0.3168048469387755,0.2287149234693877,0.7415497448979592,0.991283747511482,1.4669370176514045
nv,0.6623086734693877,0.7077487244897959,0.4462691326530612,0.2294323979591837,1.2178469694781366,0.6725243339999326
nv,0.4905133928571428,0.2132493622448979,0.3061224489795918,0.5599489795918368,0.9773729903054656,1.9491312345335927
nv,0.7540656887755102,0.1975446428571428,0.2861926020408163,0.7598054846938775,1.037468429989892,0.7773937630484457
nv,0.3911033163265306,0.6415816326530612,0.5064572704081632,0.4913105867346938,1.0111537880761892,0.775226270356807
nv,0.6613520408163265,0.3003029336734694,0.3934151785714285,0.5581951530612245,1.0054039929214034,0.8779916849095826
nv,0.5892857142857143,0.307796556122449,0.31640625,0.6544961734693877,0.9906267103340508,0.6600452031017819
nv,0.4491390306122449,0.4119897959183674,0.4584661989795918,0.66015625,1.0376313708170264,1.595939765208242
nv,0.8131377551020408,0.2155612244897959,0.2754304846938775,0.7915338010204082,1.0222010432213098,0.757586971701548
nv,0.5939094387755102,0.3510044642857143,0.5597895408163265,0.4233896683673469,1.0259376269363645,0.6251261754044491
nv,0.6513073979591837,0.5654496173469388,0.7068718112244898,0.7673788265306123,1.2381763452450456,1.500052754363958
nv,0.4259406887755102,0.5730229591836735,0.220344387755102,0.1823182397959183,1.020503034073865,0.764517581284321
nv,0.6092952806122449,0.3404815051020408,0.4128667091836734,0.5885682397959183,1.001777838555669,0.7841933407113973
nv,0.8144929846938775,0.262515943877551,0.1634247448979592,0.8222257653061225,1.0397906377167274,0.8285332449907287
nv,0.4028220663265306,0.4941804846938775,0.5995695153061225,0.3191167091836734,1.0405165882718723,0.752719415378716
nv,0.7842793367346939,0.2894610969387755,0.2355707908163265,0.7284757653061225,1.046296450062453,0.7936329683772467
nv,0.6683673469387755,0.2755102040816326,0.4863679846938775,0.6341677295918368,1.003889800546629,0.8521035462689656
nv,0.5408960459183674,0.1799266581632653,0.3452646683673469,0.7467315051020408,1.0071407488882624,0.9156853937153208
nv,0.7610809948979592,0.2573341836734694,0.2951211734693877,0.7714445153061225,1.0108712225127192,0.9294432360682116
nv,0.7897002551020408,0.2903380102040816,0.2006536989795918,0.7923309948979592,1.008594603660479,0.700884932978631
nv,0.5635363520408163,0.3074776785714285,0.21875,0.5274234693877551,0.9831778691292702,0.7346098440304658
nv,0.6014030612244898,0.3824139030612244,0.1952327806122449,0.6956313775510204,0.9815549616543056,0.7879503519191012
nv,0.5248724489795918,0.5732621173469388,0.5671237244897959,0.5595503826530612,1.0167917628782683,1.1627523173525682
nv,0.7652264030612245,0.2836415816326531,0.2378029336734693,0.8504464285714286,1.0984025131778312,0.9230552042839896
nv,0.6861447704081632,0.4823820153061224,0.5166613520408163,0.6678093112244898,1.0334391236844929,0.8472479346622618
nv,0.5430484693877551,0.4119897959183674,0.3900669642857143,0.6153539540816326,1.0515467281000177,0.6707528457448062
nv,0.1556919642857142,0.7193080357142857,0.7071109693877551,0.1535395408163265,1.0518930439093026,0.805878945342168
nv,0.6413424744897959,0.2720822704081632,0.2559789540816326,0.8297991071428571,1.0634767318804903,0.9029132450937472
nv,0.7861926020408163,0.3863998724489796,0.3305165816326531,0.7725605867346939,1.0286883424980873,0.7270097272327972
nv,0.3303571428571428,0.4535235969387755,0.635124362244898,0.2544642857142857,0.9895176840122204,0.8716733993914413
nv,0.6304209183673469,0.3028539540816326,0.3786670918367347,0.6279496173469388,1.0418521956102715,0.7620764188076845
nv,0.3099489795918367,0.4724170918367347,0.5025510204081632,0.3676658163265306,0.9645474532455868,0.6743629122630459
nv,0.7315051020408163,0.2363679846938775,0.1354432397959183,0.8622448979591837,1.054525876549446,1.295555583197542
nv,0.5318080357142857,0.359375,0.4009885204081632,0.4377391581632653,1.044888447871977,0.9410075780305588
nv,0.3066007653061224,0.5988520408163265,0.5313297193877551,0.2435427295918367,1.018510783260666,1.325089352208176
nv,0.6972257653061225,0.3548309948979591,0.1585618622448979,0.6210140306122449,1.054385658733515,0.8329179162001429
nv,0.7932876275510204,0.3180803571428571,0.2062340561224489,0.834343112244898,1.086652221104244,0.698352766556494
nv,0.7429846938775511,0.3153698979591837,0.3404815051020408,0.6472417091836735,1.0336089389787204,0.7060785253981645
nv,0.6419802295918368,0.2216198979591837,0.254703443877551,0.6658163265306123,0.9624150158341028,1.815047401983367
nv,0.5027901785714286,0.2019292091836734,0.2597257653061224,0.3349808673469387,0.9961016762280762,0.8980703337756321
nv,0.7099011479591837,0.3659917091836734,0.3276466836734694,0.6278698979591837,0.9868292509920928,1.071941239807917
nv,0.5948660714285714,0.2549426020408163,0.5164221938775511,0.7177933673469388,1.0288457620729454,0.8203154031848573
nv,0.7707270408163265,0.1485969387755102,0.2099011479591837,0.8076371173469388,1.034433077186454,0.8436654022759034
nv,0.8079559948979592,0.1612723214285714,0.2397959183673469,0.795280612244898,1.0743173509744028,0.968387658885924
nv,0.6269132653061225,0.397640306122449,0.2256058673469387,0.6146364795918368,1.0532064602642193,1.3803010873366672
nv,0.5634566326530612,0.3509247448979591,0.3634406887755102,0.61328125,1.018796115459573,0.5958565587853423
nv,0.3386479591836734,0.5037468112244898,0.6196588010204082,0.203125,1.0178635025327452,1.1820616686239875
nv,0.771125637755102,0.093032525510204,0.2771843112244898,0.806999362244898,1.0912284660009943,2.9769824608358912
nv,0.2766262755102041,0.4774394132653061,0.4406887755102041,0.3223054846938775,0.9795839300683152,0.9900291658947568
nv,0.3084343112244898,0.3470982142857143,0.4822225765306122,0.3713329081632653,0.9688007002809506,1.106541317518144
nv,0.7547831632653061,0.1798469387755102,0.1878985969387755,0.7344547193877551,1.0004942524855172,0.7351815281786419
nv,0.6073820153061225,0.2965561224489796,0.3116230867346938,0.4690688775510204,0.9664973561070596,1.8189520592320585
nv,0.7075095663265306,0.4947385204081632,0.5519770408163265,0.6081792091836735,1.3269278200665298,1.4550374308975045
nv,0.3850446428571428,0.1893335459183673,0.4506536989795918,0.5717474489795918,1.0285721880842926,1.0794353657220113
nv,0.6159119897959183,0.3923788265306122,0.3360172193877551,0.7271205357142857,1.1577258125499332,0.719000586505265
nv,0.4002710459183674,0.7716039540816326,0.5396205357142857,0.6711575255102041,1.2020934019826417,1.403018012644638
nv,0.6569674744897959,0.3688616071428571,0.3527582908163265,0.6335299744897959,1.0112560020939616,0.7271935926850706
nv,0.4283322704081632,0.5204878826530612,0.4794323979591837,0.311702806122449,0.9725611319450964,0.7113074208371983
nv,0.80859375,0.2021683673469387,0.216438137755102,0.7558992346938775,1.0362324731390855,0.6337400294756264
nv,0.4512914540816326,0.3765146683673469,0.3923788265306122,0.3869579081632653,0.9676374302917282,0.7788345998462556
nv,0.3808195153061224,0.3031728316326531,0.3919005102040816,0.3684630102040816,0.9571973125001992,0.7844127279490107
nv,0.3040497448979591,0.8216677295918368,0.7155612244897959,0.1767378826530612,1.069409065921639,1.4056876690323972
nv,0.2079081632653061,0.6622289540816326,0.7452965561224489,0.2884247448979591,1.4062528779986014,1.2596768462565116
nv,0.2727200255102041,0.7814094387755102,0.6769770408163265,0.2629942602040816,1.0160588915876727,1.3746155066821175
nv,0.6977838010204082,0.1983418367346938,0.1277104591836734,0.8733258928571429,1.0417969612245082,1.4711541836084971
nv,0.5525350765306123,0.4932238520408163,0.5633769132653061,0.3779496173469387,1.0529229096715575,0.8472947230856696
nv,0.4499362244897959,0.5526147959183674,0.4091996173469387,0.5562021683673469,1.0153622209348303,0.9057208741181856
nv,0.7485650510204082,0.2708864795918367,0.1997767857142857,0.7955994897959183,0.9871552809048816,0.8670307680326675
nv,0.7869897959183674,0.20703125,0.3097895408163265,0.7893016581632653,1.0149872505716055,0.8217479071598786
nv,0.3241390306122449,0.7747130102040817,0.7090242346938775,0.2786989795918367,1.003259888068286,1.5376680054180587
nv,0.7339764030612245,0.1892538265306122,0.0990114795918367,0.7853156887755102,1.0133226774733324,0.6703432585445056
nv,0.6740274234693877,0.2097417091836734,0.2890625,0.6814413265306123,0.9757136965283584,1.1318266295251949
nv,0.6350446428571429,0.3144929846938775,0.3272480867346938,0.6701211734693877,1.0433915316231983,0.7125238240182321
nv,0.536750637755102,0.3141741071428571,0.4536830357142857,0.5778858418367347,0.9627562604582788,1.0062793212959582
nv,0.6822385204081632,0.286750637755102,0.2633928571428571,0.69140625,1.0024393573377768,0.9039761444803798
nv,0.0815529336734693,0.3965242346938775,0.303890306122449,0.1517059948979592,0.9832090208162156,0.6953688890059633
nv,0.4551179846938775,0.4430803571428571,0.5171396683673469,0.517219387755102,1.033933025542256,1.3491877908815688
nv,0.7040816326530612,0.4182079081632653,0.3753188775510204,0.5358737244897959,1.0064515647330303,0.7652674513410802
nv,0.450813137755102,0.3857621173469387,0.438297193877551,0.3474170918367347,0.9832766575293714,0.7088612884159562
nv,0.6364795918367347,0.166454081632653,0.1796875,0.7144451530612245,1.1035440075944367,1.060460554455402
nv,0.7021683673469388,0.3275669642857143,0.3252551020408163,0.6454878826530612,1.0054007529693494,0.674400605173392
nv,0.7527104591836735,0.3501275510204081,0.1532206632653061,0.6183035714285714,1.0591804382174492,0.8416390816338565
nv,0.5883290816326531,0.1834343112244898,0.1022002551020408,0.7535873724489796,1.0953335789952816,0.6452861822248547
nv,0.64453125,0.2802136479591837,0.2669005102040816,0.6053890306122449,0.9896464506873508,0.6427045041756828
nv,0.7083067602040817,0.3564253826530612,0.1299426020408163,0.7579719387755102,1.0843560662477498,1.43539059427699
nv,0.7539859693877551,0.2413105867346938,0.2052774234693877,0.7321428571428571,1.0030515868109726,1.3088069109027074
nv,0.474250637755102,0.4185267857142857,0.5102040816326531,0.3769929846938775,0.963601317805957,1.3408716797946671
nv,0.2905771683673469,0.8355389030612245,0.7939253826530612,0.23828125,1.03053908458503,0.7697888418492433
nv,0.2876275510204081,0.6586415816326531,0.765625,0.2806122448979591,1.0052619995652596,0.8284024923812046
nv,0.3231026785714285,0.3278858418367347,0.3887117346938775,0.3783482142857143,0.9540629965132552,0.8773613961743046
nv,0.4046556122448979,0.3970025510204081,0.422672193877551,0.3486926020408163,0.963336529780159,0.7899176940520067
nv,0.2679368622448979,0.5226403061224489,0.2505580357142857,0.6198979591836735,1.0131322015860935,0.8492837013762726
nv,0.8456632653061225,0.2134885204081632,0.2481664540816326,0.7920121173469388,1.099112153824761,1.222108020401269
nv,0.8062021683673469,0.2869897959183674,0.2839604591836734,0.6748246173469388,1.0046124844949935,0.8974932855863921
nv,0.3659119897959184,0.4178093112244898,0.484375,0.3162468112244898,0.9958817174710392,0.7327740247789557
nv,0.6720344387755102,0.1716358418367347,0.4235491071428571,0.7391581632653061,1.0413824051186251,1.0259285210865292
nv,0.8090720663265306,0.1615911989795918,0.229751275510204,0.8010204081632653,1.0141954765729104,0.971545540472366
nv,0.5868144132653061,0.2932876275510204,0.3459024234693877,0.6053093112244898,1.0498652875790273,0.691266091540693
nv,0.6183832908163265,0.3205516581632653,0.3321109693877551,0.5696747448979592,0.9690133240475756,1.1548830479864962
